journalist_slug,type,target_name,target_role,source_url
katie-bradford-1news,family,Sue Bradford,Former Green MP,https://en.wikipedia.org/wiki/Sue_Bradford
heather-du-plessis-allan-newstalkzb,spouse,Barry Soper,Political journalist Newstalk ZB,https://en.wikipedia.org/wiki/Heather_du_Plessis-Allan
barry-soper-newstalkzb,spouse,Heather du Plessis-Allan,Broadcaster Newstalk ZB,https://en.wikipedia.org/wiki/Barry_Soper
barry-soper-newstalkzb,employer,NZME,Parent company of Newstalk ZB and NZ Herald,https://www.nzme.co.nz/
heather-du-plessis-allan-newstalkzb,employer,NZME,Parent company of Newstalk ZB and NZ Herald,https://www.nzme.co.nz/
jason-walls-nzherald,employer,NZME,Parent company of NZ Herald,https://www.nzme.co.nz/
thomas-coughlan-nzherald,employer,NZME,Parent company of NZ Herald,https://www.nzme.co.nz/
claire-trevett-nzherald,employer,NZME,Parent company of NZ Herald,https://www.nzme.co.nz/
andrea-vance-stuff,employer,Stuff Limited,Formerly Fairfax NZ,https://www.stuff.co.nz/about-stuff
anna-fifield-stuff,employer,Stuff Limited,Formerly Fairfax NZ,https://www.stuff.co.nz/about-stuff
jane-patterson-rnz,employer,RNZ,Public broadcaster funded by NZ Government,https://www.rnz.co.nz/about
guyon-espiner-rnz,employer,RNZ,Public broadcaster funded by NZ Government,https://www.rnz.co.nz/about
john-campbell-rnz,employer,RNZ,Public broadcaster funded by NZ Government,https://www.rnz.co.nz/about
